poj	Bûn-tek-lōe-kek-lô	門德內革羅	itaigi:17798
poj	Bûn-tôaⁿ	文壇	taihoa:5199
poj	Bān-ia̍p-chi̍p	萬葉集	itaigi:8184
poj	Bān-kok	曼谷	taihoa:2370
poj	Bān-liân-khe	萬年溪	itaigi:6979
poj	Bān-lí	萬里	taihoa:2377
poj	Bān-siū-soaⁿ	萬壽山	taihoa:2413
poj	Bān-sèng-cheh	萬聖節	itaigi:933
poj	Bāng Chhun-hong	望春風	itaigi:19162
poj	Bāng-an	望安	taihoa:2494
poj	Bēng	孟	taihoa:3026
poj	Bēng-ka-lá	孟加拉	taihoa:3030
poj	Bōng-châi-niau	望財貓	itaigi:5091
poj	Bū-hong	霧峰	taihoa:5082
poj	Bū-siā	霧社	taihoa:5091
poj	Cha-bó͘-iâⁿ	查某營	itaigi:17748
poj	Cha-lí	查理	taihoa:5719
poj	Chan Pek-goân	曾柏元	itaigi:4028
poj	Chan-bûn	曾文	taihoa:5874
poj	Chan-bûn-chúi-khò͘	曾文水庫	taihoa:5875
poj	Chan-bûn-khe	曾文溪	taihoa:5876
poj	Cha̍p-saⁿ-hâng	十三行	itaigi:11408
poj	Cha̍p-sì-tiuⁿ	十四張	itaigi:13644
poj	Che góa it-tēng kiat	這我一定吉	itaigi:7282
poj	Cheng Ka-pin	鍾佳濱	itaigi:12550
poj	Cheng Lâm-san	鍾南山	itaigi:12872
poj	Cheng-lêng-káu	精靈狗	itaigi:5349
poj	Cheng-tek	貞德	taihoa:7148
poj	Chham-gī-īⁿ	參議院	taihoa:7691
poj	Chhek-pek	赤壁	itaigi:12211
poj	Chheng-chhun-niá	青春嶺	itaigi:8149
poj	Chheng-chôaⁿ-kong	清泉崗	taihoa:8926
poj	Chheng-chúi-kau	清水溝	itaigi:11426
poj	Chheng-chúi-ô͘	清水湖	itaigi:11439
poj	Chheng-hái	青海	taihoa:8934
poj	Chheng-hôa	清華	taihoa:8939
poj	Chheng-hôa Tāi-ha̍k	清華大學	itaigi:7409
poj	Chheng-hôa-tāi-ha̍k	清華大學	taihoa:8940
poj	Chheng-sim	青森	itaigi:18581
poj	Chheng-sim-koān	青森縣	itaigi:18582
poj	Chheng-siong-hōe	青商會	taihoa:9014
poj	Chheng-soaⁿ-ông	青山王	itaigi:3340
poj	Chheng-tiân	青田	itaigi:12761
poj	Chheng-tāi	清大	taihoa:9021
poj	Chheⁿ-chhì-mo͘-thâng	青刺毛蟲	itaigi:223
poj	Chheⁿ-mô͘-thâng	青毛蟲	itaigi:4913
poj	Chhia-lián kî-á	車輪旗仔	itaigi:3014
poj	Chhia-lián-pâi	車輪牌	itaigi:3013
poj	Chhiah-hong-káu	赤風狗	itaigi:5113
poj	Chhiah-hái-bé	刺海馬	itaigi:5305
poj	Chhiah-soaⁿ-pó	赤山堡	itaigi:18251
poj	Chhian-ia̍p	千葉	itaigi:18584
poj	Chhian-ia̍p-koān	千葉縣	itaigi:18583
poj	Chhim-kheⁿ	深坑	taihoa:10228
poj	Chhiong-sêng	沖繩	itaigi:3625
poj	Chhit-bí	七美	taihoa:10651
poj	Chhit-chheⁿ	七星	taihoa:10655
poj	Chhit-niû-má	七娘媽	taihoa:10683
